Report Type,Taxonomy ID (Long Format),Item Name (VI),Unified UI Column,VCI Old Key,MAS Old Key,KBS Old Key
income_statement,IS_OTHER_TOTAL_GAINS_LOSS_ARE_DIVIDEND_FROM_INVESTMENTS_IN_SUBSIDIARIES_ASSOCIATES_JOINT_VENTURES,"Lãi/(lỗ) toàn diện khác được chia từ hoạt động đầu tư vào công ty con, đầu tư liên kết, liên doanh",lai_lo_toan_dien_khac_duoc_chia_tu_hoat_dong_dau_tu_vao_cong_ty_con_dau_tu_lien_ket_lien_doanh,lai_lo_toan_dien_khac_duoc_chia_tu_hoat_dong_dau_tu_vao_cong_ty_con_dau_tu_lien_ket_lien_doanh,12_3_other_total_gains_loss_are_dividend_from_investments_in_subsidiaries_associates_joint_ventures,
income_statement,IS_GAINS_LOSS_FROM_REVALUATION_OF_DERIVATIVE_FINANCIAL_TOOLS,Lãi/(lỗ) từ đánh giá lại các công cụ tài chính phái sinh,lai_lo_tu_danh_gia_lai_cac_cong_cu_tai_chinh_phai_sinh,lai_lo_tu_danh_gia_lai_cac_cong_cu_tai_chinh_phai_sinh,12_4_gains_loss_from_revaluation_of_derivative_financial_tools,
income_statement,IS_GAINS_LOSS_FROM_REALIZED_AND_UNREALIZED_LOSS_FROM_CHANGES_IN_FOREIGN_EXCHANGE_RATES,Lãi/(lỗ) chênh lệch tỷ giá của hoạt động tại nước ngoài,lai_lo_chenh_lech_ty_gia_cua_hoat_dong_tai_nuoc_ngoai,lai_lo_chenh_lech_ty_gia_cua_hoat_dong_tai_nuoc_ngoai,12_5_gains_loss_from_realized_and_unrealized_loss_from_changes_in_foreign_exchange_rates,
income_statement,IS_GAINS_LOSS_FROM_INVESTMENTS_IN_SUBSIDIARIES_ASSOCIATES_JOINT_VENTURES_ARE_NOT_YET_DIVIDED,"Lãi/(lỗ) từ các khoản đầu tư vào công ty con. Công ty liên kết, liên doanh chưa chia",lai_lo_tu_cac_khoan_dau_tu_vao_cong_ty_con_cong_ty_lien_ket_lien_doanh_chua_chia,lai_lo_tu_cac_khoan_dau_tu_vao_cong_ty_con_cong_ty_lien_ket_lien_doanh_chua_chia,12_6_gains_loss_from_investments_in_subsidiaries_associates_joint_ventures_are_not_yet_divided,
income_statement,IS_GAINS_LOSS_FROM_REVALUATION_OF_DERIVATIVE_TOOLS,Lãi/(lỗ) đánh giá công cụ phái sinh,lai_lo_danh_gia_cong_cu_phai_sinh,lai_lo_danh_gia_cong_cu_phai_sinh,12_7_gains_loss_from_revaluation_of_derivative_tools,
income_statement,IS_GAINS_LOSS_FROM_REVALUATION_FIXED_ASSETS_BY_REASONABLE_VALUE_MODEL,Lãi/(lỗ) đánh giá lại tài sản cố định theo mô hình giá trị hợp lý,lai_lo_danh_gia_lai_tai_san_co_dinh_theo_mo_hinh_gia_tri_hop_ly,lai_lo_danh_gia_lai_tai_san_co_dinh_theo_mo_hinh_gia_tri_hop_ly,12_8_gains_loss_from_revaluation_fixed_assets_by_reasonable_value_model,
income_statement,IS_NET_INCOME_APPROPRIATED_TO_ORDINARY_SHAREHOLDERS,THU NHẬP THUẦN TRÊN CỔ PHIẾU PHỔ THÔNG,thu_nhap_thuan_tren_co_phieu_pho_thong,thu_nhap_thuan_tren_co_phieu_pho_thong,xiii_net_income_appropriated_to_ordinary_shareholders,
income_statement,IS_TOTAL_OTHER_COMPREHENSIVE_INCOME,THU NHẬP (LỖ) TOÀN DIỆN KHÁC SAU THUẾ,thu_nhap_lo_toan_dien_khac_sau_thue,thu_nhap_lo_toan_dien_khac_sau_thue,,total_other_comprehensive_income
income_statement,IS_FINANCIAL_INCOME,Doanh thu hoạt động tài chính,financial_income,doanh_thu_hoat_dong_tai_chinh,,7_financial_income | 21_revenue_from_financial_activities
income_statement,IS_GROSS_WRITTEN_PREMIUM,Thu phí bảo hiểm gốc,thu_phi_bao_hiem_goc,thu_phi_bao_hiem_goc,1_gross_written_premium,1_gross_written_premium
income_statement,IS_REINSURANCE_PREMIUM_ASSUMED,Thu phí nhận tái bảo hiểm,thu_phi_nhan_tai_bao_hiem,thu_phi_nhan_tai_bao_hiem,,2_reinsurance_premium_assumed
income_statement,IS_INCREASE_DECREASE_IN_CEDED_UNEARNED_PREMIUM_RESERVE,Giảm phí,giam_phi,giam_phi,premium_deduction | increase_decrease_in_ceded_unearned_premium_reserve | premium_returns,increase_decrease_in_ceded_unearned_premium_reserve
income_statement,IS_OTHER_DEDUCTIONS,Các khoản giảm trừ khác,cac_khoan_giam_tru_khac,cac_khoan_giam_tru_khac,,
income_statement,IS_INCREASE_DECREASE_IN_UNEARNED_PREMIUM_RESERVE_AND_TECHNICAL_RESERVE,Tăng do dư phòng phí chưa được hưởng và dự phòng toán học,tang_do_du_phong_phi_chua_duoc_huong_va_du_phong_toan_hoc,tang_do_du_phong_phi_chua_duoc_huong_va_du_phong_toan_hoc,4_increase_decrease_in_unearned_premium_reserve_and_technical_reserve,
income_statement,IS_COMMISSIONS_ON_REINSURANCE_CEDED,Thu hoa hồng nhượng tái bảo hiểm,thu_hoa_hong_nhuong_tai_bao_hiem,thu_hoa_hong_nhuong_tai_bao_hiem,5_commissions_on_reinsurance_ceded,5_commissions_on_reinsurance_ceded
income_statement,IS_INCOME_ON_REINSURANCE_ASSUMED,Thu nhập từ bảo hiểm nhượng,thu_nhap_tu_bao_hiem_nhuong,thu_nhap_tu_bao_hiem_nhuong,income_on_reinsurance_assumed,
income_statement,IS_INCOME_ON_REINSURANCE_CEDED,Thu nhập từ bảo hiểm nhượng,thu_nhap_tu_bao_hiem_nhuong,thu_nhap_tu_bao_hiem_nhuong,income_on_reinsurance_ceded,
income_statement,IS_TOTAL_NET_REVENUE_FROM_INSURANCE_BUSINESS,Doanh thu thuần từ hoạt động kinhdong_bao_hiem,doanh_thu_thuan_tu_hoat_dong_kinh_doanh_bao_hiem,doanh_thu_thuan_tu_hoat_dong_kinh_doanh_bao_hiem,7_total_net_revenue_from_insurance_business,7_total_net_revenue_from_insurance_business
income_statement,IS_DEDUCTIONS,Các khoản giảm trừ chi phí,cac_khoan_giam_tru_chi_phi,cac_khoan_giam_tru_chi_phi,3_deductions | 10_deductions | subrogation_recoveries,10_deductions
income_statement,IS_REINSURANCE_CESSION_REVENUE,Thu bồi thường nhượng tái bảo hiểm,thu_boi_thuong_nhuong_tai_bao_hiem,thu_boi_thuong_nhuong_tai_bao_hiem,,
income_statement,IS_SALVAGES,Thu xử lý hàng bồi thường 100%,thu_xu_ly_hang_boi_thuong_100,thu_xu_ly_hang_boi_thuong_100,salvages,salvages
income_statement,IS_RETAINED_CLAIMS,Bồi thường thuộc trách nhiệm giữ lại,boi_thuong_thuoc_trach_nhiem_giu_lai,boi_thuong_thuoc_trach_nhiem_giu_lai,,
income_statement,IS_SUBROGATION_RECOVERY_EXPENSES,Chi đòi người thứ 3,chi_doi_nguoi_thu_3,chi_doi_nguoi_thu_3,subrogation_recovery_expenses,
income_statement,IS_SALVAGE_EXPENSES,Chi xử lý hàng bồi thường 100%,chi_xu_ly_hang_boi_thuong_100,chi_xu_ly_hang_boi_thuong_100,salvage_expenses,
income_statement,IS_RISK_MINIMIZATION_EXPENSES,Chi đề phòng hạn chế tổn thất,chi_de_phong_han_che_ton_that,chi_de_phong_han_che_ton_that,risk_minimization_expenses,
income_statement,IS_LOSS_ADJUSTING_FEE_RISK_ASSESSMENT,Chi đánh giá rủi ro đối tượng được bảo hiểm,chi_danh_gia_rui_ro_doi_tuong_duoc_bao_hiem,chi_danh_gia_rui_ro_doi_tuong_duoc_bao_hiem,loss_adjusting_fee_risk_assessment,
income_statement,IS_OTHER_REINSURANCE_ASSUMED_EXPENSES,Chi khác nhận tái bảo hiểm,chi_khac_nhan_tai_bao_hiem,chi_khac_nhan_tai_bao_hiem,other_reinsurance_assumed_expenses,
income_statement,IS_OTHER_REINSURANCE_CEDED_EXPENSES,Chi nhượng tái bảo hiểm khác,chi_nhuong_tai_bao_hiem_khac,chi_nhuong_tai_bao_hiem_khac,other_reinsurance_ceded_expenses,
income_statement,IS_OTHER_DIRECT_OPERATING_EXPENSES,Chi phí trực tiếp kinh doanh hoạt động khác,chi_phi_truc_tiep_kinh_doanh_hoat_dong_khac,chi_phi_truc_tiep_kinh_doanh_hoat_dong_khac,other_direct_operating_expenses,
income_statement,IS_GROSS_INSURANCE_OPERATING_PROFIT,Lợi nhuận gộp hoạt động kinh doanh bảo hiểm,loi_nhuan_gop_hoat_dong_kinh_doanh_bao_hiem,loi_nhuan_gop_hoat_dong_kinh_doanh_bao_hiem,17_gross_insurance_operating_profit,17_gross_insurance_operating_profit
income_statement,IS_BANKING_ACTIVITY_INCOME,Thu nhập từ hoạt động ngân hàng,thu_nhap_tu_hoat_dong_ngan_hang,thu_nhap_tu_hoat_dong_ngan_hang,,
income_statement,IS_BANKING_ACTIVITY_EXPENSES,Chi phí từ hoạt động ngân hàng,chi_phi_tu_hoat_dong_ngan_hang,chi_phi_tu_hoat_dong_ngan_hang,,
income_statement,IS_NET_INCOME_BANKING_ACTIVITY,Thu nhập thuần từ hoạt động ngân hàng,thu_nhap_thuan_tu_hoat_dong_ngan_hang,thu_nhap_thuan_tu_hoat_dong_ngan_hang,,
income_statement,IS_OTHER_ACTIVITY_INCOME,Thu nhập từ hoạt động khác,thu_nhap_tu_hoat_dong_khac,thu_nhap_tu_hoat_dong_khac,,
income_statement,IS_OTHER_ACTIVITY_EXPENSES,Chi phí từ hoạt động khác,chi_phi_tu_hoat_dong_khac,chi_phi_tu_hoat_dong_khac,,
income_statement,IS_NET_INCOME_OTHER_ACTIVITIES,Thu nhập thuần từ các hoạt động khác,thu_nhap_thuan_tu_cac_hoat_dong_khac,thu_nhap_thuan_tu_cac_hoat_dong_khac,,
income_statement,IS_DIRECT_BANKING_MANAGEMENT_EXPENSES,Chi phí quản lý liên quan trực tiếp đến hoạt động ngân hàng,chi_phi_quan_ly_lien_quan_truc_tiep_den_hoat_dong_ngan_hang,chi_phi_quan_ly_lien_quan_truc_tiep_den_hoat_dong_ngan_hang,,
income_statement,IS_OTHER_MANAGEMENT_EXPENSES,Chi phí quản lý doanh nghiệp liên quan đến các lĩnh vực khác,chi_phi_quan_ly_doanh_nghiep_lien_quan_den_cac_linh_vuc_khac,chi_phi_quan_ly_doanh_nghiep_lien_quan_den_cac_linh_vuc_khac,,
income_statement,IS_PROFIT_FROM_INSURANCE_OPERATING,Lợi nhuận thuần hoạt động kinh doanh bảo hiểm,loi_nhuan_thuan_hoat_dong_kinh_doanh_bao_hiem,loi_nhuan_thuan_hoat_dong_kinh_doanh_bao_hiem,20_profit_from_insurance_operating,
income_statement,IS_NET_PROFIT_BANKING_ACTIVITY,Lãi thuần từ hoạt động ngân hàng,lai_thuan_tu_hoat_dong_ngan_hang,lai_thuan_tu_hoat_dong_ngan_hang,,
income_statement,IS_PROFIT_FORM_FINANCIAL_ACTIVITIES,Lợi nhuận hoạt động tài chính,loi_nhuan_hoat_dong_tai_chinh,loi_nhuan_hoat_dong_tai_chinh,23_profit_form_financial_activities,23_profit_form_financial_activities
income_statement,IS_EQUALIZATION_RESERVE,Dự phòng đảm bảo cân đối,du_phong_dam_bao_can_doi,du_phong_dam_bao_can_doi,6_equalization_reserve | 30_equalization_reserve,
income_statement,IS_RECOVERIES_FROM_REINSURANCE_CEDED,Thu bồi thường từ nhượng tái bảo hiểm,thu_boi_thuong_tu_nhuong_tai_bao_hiem,thu_boi_thuong_tu_nhuong_tai_bao_hiem,,recoveries_from_reinsurance_ceded
income_statement,IS_INCREASE_DECREASE_IN_MATHEMATICAL_RESERVE,Tăng/(giảm) dự phòng toán học,tang_giam_du_phong_toan_hoc,tang_giam_du_phong_toan_hoc,increase_decrease_in_mathematical_reserve,
income_statement,IS_INCREASE_DECREASE_IN_CLAIM_RESERVES_RELATED_TO_REINSURANCE_CEDED,Tăng/(giảm) dự phòng bồi thường nhượng tái bảo hiểm,tang_giam_du_phong_boi_thuong_nhuong_tai_bao_hiem,tang_giam_du_phong_boi_thuong_nhuong_tai_bao_hiem,9_increase_decrease_in_claim_reserves_related_to_reinsurance_ceded,9_increase_decrease_in_claim_reserves_related_to_reinsurance_ceded
income_statement,IS_NET_LOSS_LIFE_INSURANCE,Lỗ thuần từ hoạt động bảo hiểm nhân thọ,lo_thuan_tu_hoat_dong_bao_hiem_nhan_tho,lo_thuan_tu_hoat_dong_bao_hiem_nhan_tho,,
income_statement,IS_NET_PROFIT_NON_LIFE_INSURANCE,Lãi thuần từ hoạt động bảo hiểm phi nhân thọ,lai_thuan_tu_hoat_dong_bao_hiem_phi_nhan_tho,lai_thuan_tu_hoat_dong_bao_hiem_phi_nhan_tho,,
income_statement,IS_REVENUE_FROM_PROPERTIES_INVESTMENT,Doanh thu từ kinh doanh bất động sản đầu tư,doanh_thu_tu_kinh_doanh_bat_dong_san_dau_tu,doanh_thu_tu_kinh_doanh_bat_dong_san_dau_tu,15_revenue_from_properties_investment,15_revenue_from_properties_investment
income_statement,IS_OTHER_PROFIT,Thu nhập khác,other_profit,thu_nhap_khac,26_other_profits | 14_other_profit,14_other_profit
income_statement,IS_INTEREST_AND_SIMILAR_EXPENSES,Chi phí lãi và các chi phí tương tự,chi_phi_lai_va_cac_chi_phi_tuong_tu,chi_phi_lai_va_cac_chi_phi_tuong_tu,,id | invert | 2_interest_expense_and_similar_expenses
income_statement,IS_FEE_AND_COMMISSION_EXPENSES,Chi phí hoạt động dịch vụ,fee_and_commission_expenses,chi_phi_hoat_dong_dich_vu,4_fee_and_commission_expenses,id | invert | 4_fee_and_commission_expenses
income_statement,IS_OPERATING_EXPENSES,Chi phí hoạt động,operating_expenses,chi_phi_hoat_dong,,
income_statement,IS_PROVISION_FOR_CREDIT_LOSSES,Chi phí dự phòng rủi ro tín dụng,provision_for_credit_losses,chi_phi_du_phong_rui_ro_tin_dung,x_provision_for_credit_losses,id | invert | x_provision_for_credit_losses
income_statement,IS_CORPORATE_INCOME_TAX_EXPENSES,Chi phí thuế thu nhập doanh nghiệp,chi_phi_thue_thu_nhap_doanh_nghiep,chi_phi_thue_thu_nhap_doanh_nghiep,corporate_income_tax | 18_corporate_income_tax_paid,32_current_corporate_income_tax_expenses | xii_corporate_income_tax
income_statement,IS_BASIC_EARNINGS_PER_SHARE,Lãi cơ bản trên cổ phiếu,lai_co_ban_tren_co_phieu,lai_co_ban_tren_co_phieu,earning_per_share_vnd | 13_1_earning_per_share_vnd | 37_1_earning_per_share_vnd | 19_earnings_per_share_vnd,19_earnings_per_share_vnd | 13_1_earning_per_share_vnd | earning_per_share_vnd | 37_1_earning_per_share_vnd
income_statement,IS_DILUTED_EARNINGS_PER_SHARE,Lãi suy giảm trên cổ phiếu,diluted_earnings_per_share,lai_suy_giam_tren_co_phieu,13_2_diluted_earning_per_share | 20_diluted_earnings_per_share,13_1_earning_per_share_vnd | 19_earnings_per_share_vnd
income_statement,IS_OTHER_EXPENSES,Chi phí khác,other_expenses,chi_phi_khac,,id | invert | 13_other_expenses
income_statement,IS_REVENUE_DEDUCTIONS,Các khoản giảm trừ doanh thu,cac_khoan_giam_tru_doanh_thu,cac_khoan_giam_tru_doanh_thu,,id | invert | 2_deduction_from_revenue
income_statement,IS_COST_OF_GOODS_SOLD,Giá vốn hàng bán,cost_of_goods_sold,gia_von_hang_ban,4_cost_of_goods_sold,id | invert | operating_expenses_21_33 | 4_cost_of_goods_sold
income_statement,IS_GENERAL_AND_ADMINISTRATIVE_EXPENSES,Chi phí quản lý doanh nghiệp,general_and_administrative_expenses,chi_phi_quan_ly_doanh_nghiep,,id | invert | vi_general_and_administrative_expenses | 19_administrative_expenses | 10_general_and_administrative_expenses
income_statement,IS_LOSS_FROM_FVTPL_FINANCIAL_ASSETS,Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ,lo_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo,lo_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo,2_1_loss_from_financial_assets_at_fair_value_through_profit_or_loss_fvtpl,id | invert | 2_1_loss_from_financial_assets_at_fair_value_through_profit_or_loss_fvtpl
income_statement,IS_LOSS_FROM_DISPOSAL_OF_FINANCIAL_ASSETS,Lỗ bán các tài sản tài chính,lo_ban_cac_tai_san_tai_chinh,lo_ban_cac_tai_san_tai_chinh,a_loss_from_disposals_of_financial_assets_at_fvtpl,id | invert | a_loss_from_disposals_of_financial_assets_at_fvtpl
income_statement,IS_LOSS_FROM_REVALUATION_OF_FVTPL_FINANCIAL_ASSETS,Chênh lệch giảm đánh giá lại các TSTC thông qua lãi/lỗ,chenh_lech_giam_danh_gia_lai_cac_tstc_thong_qua_lai_lo,chenh_lech_giam_danh_gia_lai_cac_tstc_thong_qua_lai_lo,b_loss_from_revaluation_of_financial_assets_at_fvtpl,id | invert | b_loss_from_revaluation_of_financial_assets_at_fvtpl
income_statement,IS_TRANSACTION_COSTS_FOR_FVTPL_FINANCIAL_ASSETS,Chi phí giao dịch mua các tài sản tài chính FVTPL,chi_phi_giao_dich_mua_cac_tai_san_tai_chinh_fvtpl,chi_phi_giao_dich_mua_cac_tai_san_tai_chinh_fvtpl,c_transaction_cost_of_acquisition_of_financial_assets_at_fvtpl,id | invert | c_transaction_cost_of_acquisition_of_financial_assets_at_fvtpl
income_statement,IS_PROVISION_EXPENSES_FOR_FINANCIAL_ASSETS_AND_DOUBTFUL_DEBTS,"CP dự phòng TSTC, xử lý tổn thất các khoản phải thu khó đòi là lỗ suy giảm TSTC và CP đi vay",cp_du_phong_tstc_xu_ly_ton_that_cac_khoan_phai_thu_kho_doi_la_lo_suy_giam_tstc_va_cp_di_vay,cp_du_phong_tstc_xu_ly_ton_that_cac_khoan_phai_thu_kho_doi_la_lo_suy_giam_tstc_va_cp_di_vay,,id | invert | reversal_provision_expenses_for_diminution_in_value_and_impairment_of_financial_assets_and_doubtful_debts_and_borrowing_costs_of_loans
income_statement,IS_PROPRIETARY_TRADING_EXPENSES,Chi phí hoạt động tự doanh,chi_phi_hoat_dong_tu_doanh,chi_phi_hoat_dong_tu_doanh,2_6_expenses_for_proprietary_trading_activities,id | invert | 2_6_expenses_for_proprietary_trading_activities
income_statement,IS_SECURITIES_BROKERAGE_EXPENSES,Chi phí nghiệp vụ môi giới chứng khoán,chi_phi_nghiep_vu_moi_gioi_chung_khoan,chi_phi_nghiep_vu_moi_gioi_chung_khoan,2_7_expenses_for_brokerage_services,id | invert | 2_7_expenses_for_brokerage_services
income_statement,IS_UNDERWRITING_AND_ISSUANCE_AGENCY_EXPENSES,"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán",chi_phi_nghiep_vu_bao_lanh_dai_ly_phat_hanh_chung_khoan,chi_phi_nghiep_vu_bao_lanh_dai_ly_phat_hanh_chung_khoan,2_8_expenses_for_underwriting_and_issurance_agency_services,id | invert | 2_8_expenses_for_underwriting_and_issurance_agency_services
income_statement,IS_SECURITIES_CUSTODY_EXPENSES,Chi phí nghiệp vụ lưu ký chứng khoán,chi_phi_nghiep_vu_luu_ky_chung_khoan,chi_phi_nghiep_vu_luu_ky_chung_khoan,2_11_expenses_for_secutiries_custodian_services,id | invert | 2_11_expenses_for_secutiries_custodian_services
income_statement,IS_FINANCIAL_ADVISORY_EXPENSES,Chi phí hoạt động tư vấn tài chính,chi_phi_hoat_dong_tu_van_tai_chinh,chi_phi_hoat_dong_tu_van_tai_chinh,2_9_expenses_for_financial_advisory_services,id | invert | 2_9_expenses_for_financial_advisory_services
income_statement,IS_OTHER_SERVICES_EXPENSES,Chi phí các dịch vụ khác,chi_phi_cac_dich_vu_khac,chi_phi_cac_dich_vu_khac,8_2_other_expenses | 2_12_other_expenses,id | invert | 2_12_other_expenses
income_statement,IS_REALIZED_AND_UNREALIZED_LOSS_FROM_FOREIGN_EXCHANGE,Chênh lệch lỗ tỷ giá hối đoái đã và chưa thực hiện,chenh_lech_lo_ty_gia_hoi_doai_da_va_chua_thuc_hien,chenh_lech_lo_ty_gia_hoi_doai_da_va_chua_thuc_hien,4_1_realized_and_unrealized_loss_from_changes_in_foreign_exchange_rates,id | invert | 4_1_realized_and_unrealized_loss_from_changes_in_foreign_exchange_rates
income_statement,IS_OTHER_INVESTMENT_EXPENSES,Chi phí đầu tư khác,chi_phi_dau_tu_khac,chi_phi_dau_tu_khac,4_4_other_investment_expenses,id | invert | 4_4_other_investment_expenses
income_statement,IS_TOTAL_COMPREHENSIVE_INCOME,Tổng thu nhập toàn diện,tong_thu_nhap_toan_dien,tong_thu_nhap_toan_dien,total_other_comprehensive_income,11_1_profit_after_tax_for_shareholders_of_the_parents_company
income_statement,IS_COMPREHENSIVE_INCOME_ATTRIBUTABLE_TO_OWNERS,Thu nhập toàn diện phân bổ cho chủ sở hữu,thu_nhap_toan_dien_phan_bo_cho_chu_so_huu,thu_nhap_toan_dien_phan_bo_cho_chu_so_huu,other_comprehensive_income_attribute_to_the_parent_company_s_owners,11_1_profit_after_tax_for_shareholders_of_the_parents_company
income_statement,IS_COMPREHENSIVE_INCOME_ATTRIBUTABLE_TO_NON_CONTROLLING_INTERESTS,Thu nhập toàn diện phân bổ cho cổ đông không nắm quyền kiểm soát,thu_nhap_toan_dien_phan_bo_cho_co_dong_khong_nam_quyen_kiem_soat,thu_nhap_toan_dien_phan_bo_cho_co_dong_khong_nam_quyen_kiem_soat,other_comprehensive_income_attribute_to_non_controling_interest,
income_statement,IS_FINANCIAL_EXPENSES,Chi phí tài chính,financial_expenses,chi_phi_tai_chinh,,id | invert | total_financial_expenses_51_54
income_statement,IS_INTEREST_EXPENSES,Chi phí lãi vay,interest_expenses,chi_phi_lai_vay,4_2_borrowing_costs,id | invert | 4_2_borrowing_costs
income_statement,IS_REINSURANCE_CEDED_PREMIUMS,Phí nhượng tái bảo hiểm,phi_nhuong_tai_bao_hiem,phi_nhuong_tai_bao_hiem,reinsurance_premium_ceded | 2_reinsurance_premium_ceded,id | invert | reinsurance_premium_ceded
income_statement,IS_DIRECT_INSURANCE_AND_MATURITY_CLAIMS_EXPENSES,Chi bồi thường bảo hiểm gốc và chi trả đáo hạn,chi_boi_thuong_bao_hiem_goc_va_chi_tra_dao_han,chi_boi_thuong_bao_hiem_goc_va_chi_tra_dao_han,8_claim_and_maturity_payment_expenses,id | invert | 8_claim_and_maturity_payment_expenses
income_statement,IS_ASSUMED_REINSURANCE_CLAIMS_EXPENSES,Chi bồi thường nhận tái bảo hiểm,chi_boi_thuong_nhan_tai_bao_hiem,chi_boi_thuong_nhan_tai_bao_hiem,9_claim_expenses_for_reinsurance_assumed,id | invert
income_statement,IS_CLAIMS_FROM_CATASTROPHE_RESERVE,Chi bồi thường từ quỹ dao động lớn,chi_boi_thuong_tu_quy_dao_dong_lon,chi_boi_thuong_tu_quy_dao_dong_lon,12_claim_expenses_using_catastrophe_reserve,id | invert | 14_provision_for_catastrophe_reserve
income_statement,IS_INCREASE_DECREASE_IN_CLAIM_RESERVES,Tăng/(giảm) dự phòng bồi thường,tang_giam_du_phong_boi_thuong,tang_giam_du_phong_boi_thuong,13_increase_in_claim_reserve,id | invert | 13_increase_in_claim_reserve
income_statement,IS_PROVISION_FOR_CATASTROPHE_RESERVE,Trích dự phòng dao động lớn,trich_du_phong_dao_dong_lon,trich_du_phong_dao_dong_lon,14_provision_for_catastrophe_reserve,id | invert | 14_provision_for_catastrophe_reserve
income_statement,IS_OTHER_INSURANCE_OPERATING_EXPENSES,Chi khác hoạt động kinh doanh bảo hiểm,chi_khac_hoat_dong_kinh_doanh_bao_hiem,chi_khac_hoat_dong_kinh_doanh_bao_hiem,other_insurance_operating_expenses | 15_other_insurance_operating_expenses,id | invert | 15_other_insurance_operating_expenses
income_statement,IS_OTHER_DIRECT_INSURANCE_EXPENSES,Chi khác hoạt động bảo hiểm gốc,chi_khac_hoat_dong_bao_hiem_goc,chi_khac_hoat_dong_bao_hiem_goc,other_underwriting_expenses,id | invert | 15_other_insurance_operating_expenses
income_statement,IS_DIRECT_INSURANCE_COMMISSION_EXPENSES,Chi hoa hồng bảo hiểm gốc,chi_hoa_hong_bao_hiem_goc,chi_hoa_hong_bao_hiem_goc,commission,id | invert | commission
income_statement,IS_OTHER_EXPENSES_INSURANCE,Chi khác,chi_khac,chi_khac,,id | invert | other_underwriting_expenses
income_statement,IS_TOTAL_DIRECT_INSURANCE_OPERATING_EXPENSES,Tổng chi trực tiếp hoạt động kinh doanh bảo hiểm,tong_chi_truc_tiep_hoat_dong_kinh_doanh_bao_hiem,tong_chi_truc_tiep_hoat_dong_kinh_doanh_bao_hiem,16_total_direct_insurance_operating_expenses,id | invert | 16_total_direct_insurance_operating_expenses
income_statement,IS_DIRECT_INSURANCE_MANAGEMENT_EXPENSES,Chi phí quản lý doanh nghiệp liên quan trực tiếp đến hoạt động bảo hiểm,chi_phi_quan_ly_doanh_nghiep_lien_quan_truc_tiep_den_hoat_dong_bao_hiem,chi_phi_quan_ly_doanh_nghiep_lien_quan_truc_tiep_den_hoat_dong_bao_hiem,,id | invert | 19_administrative_expenses
income_statement,IS_INCREASE_DECREASE_IN_UNEARNED_PREMIUM_RESERVE,Tăng/(giảm) dư phòng phí bảo hiểm chưa được hưởng,tang_giam_du_phong_phi_bao_hiem_chua_duoc_huong,tang_giam_du_phong_phi_bao_hiem_chua_duoc_huong,increase_decrese_in_gross_unearned_premium_reserve,id | invert | increase_decrese_in_gross_unearned_premium_reserve
income_statement,IS_INCREASE_DECREASE_IN_DIRECT_AND_ASSUMED_REINSURANCE_CLAIM_RESERVES,Tăng/(giảm) dự phòng bồi thường bảo hiểm gốc và nhận tái bảo hiểm,tang_giam_du_phong_boi_thuong_bao_hiem_goc_va_nhan_tai_bao_hiem,tang_giam_du_phong_boi_thuong_bao_hiem_goc_va_nhan_tai_bao_hiem,8_increase_decrease_in_claim_reserves_for_direct_insurance_and_reinsurance_assumed,id | invert | 8_increase_decrease_in_claim_reserves_for_direct_insurance_and_reinsurance_assumed
income_statement,IS_TOTAL_INSURANCE_CLAIMS_EXPENSES,Tổng chi bồi thường bảo hiểm,tong_chi_boi_thuong_bao_hiem,tong_chi_boi_thuong_bao_hiem,,id | invert | total_claim_insurance_expenses
income_statement,IS_COST_OF_PROPERTIES_INVESTMENT,Giá vốn bất động sản đầu tư,gia_von_bat_dong_san_dau_tu,gia_von_bat_dong_san_dau_tu,16_cost_of_properties_investment,id | invert | 16_cost_of_properties_investment
income_statement,IS_NET_INSURANCE_PREMIUM,Doanh thu phí bảo hiểm thuần,net_insurance_premium,doanh_thu_phi_bao_hiem_thuan,3_net_insurance_premium_03_01_02,3_net_insurance_premium_03_01_02
income_statement,IS_COMMISSION_ON_REINSURANCE_CEDED_AND_OTHER_INSURANCE_INCOME,Hoa hồng nhượng tái bảo hiểm và doanh thu khác HĐKD Bảo hiểm,hoa_hong_nhuong_tai_bao_hiem_va_doanh_thu_khac_hdkd_bao_hiem,hoa_hong_nhuong_tai_bao_hiem_va_doanh_thu_khac_hdkd_bao_hiem,,4_commission_on_reinsurance_ceded_and_other_insurance_income_04_04_1_04_2
income_statement,IS_PROFIT_FROM_PROPERTIES_INVESTMENT,Lợi nhuận từ hoạt động đầu tư bất động sản,loi_nhuan_tu_hoat_dong_dau_tu_bat_dong_san,loi_nhuan_tu_hoat_dong_dau_tu_bat_dong_san,17_profit_from_properties_investment_22_20_21,17_profit_from_properties_investment_22_20_21
income_statement,IS_NET_PROFIT_OTHER_ACTIVITIES,Lãi thuần từ các hoạt động khác,lai_thuan_tu_cac_hoat_dong_khac,lai_thuan_tu_cac_hoat_dong_khac,,17_profit_from_properties_investment_22_20_21
